,date,ret
3573,2015-03-19,-0.007589308544993401
3574,2015-03-20,-0.01251030340790749
3575,2015-03-23,0.01040506362915039
3576,2015-03-24,-0.004087702371180058
3577,2015-03-25,-0.02612680569291115
3578,2015-03-26,0.006970340851694345
3579,2015-03-27,-0.00796843133866787
3580,2015-03-30,0.02531442418694496
3581,2015-03-31,-0.01535176392644644
3582,2015-04-01,-0.001446598907932639
3583,2015-04-02,0.008611667901277542
3584,2015-04-06,0.01619852147996426
3585,2015-04-07,-0.01052215415984392
3586,2015-04-08,-0.003253739094361663
3587,2015-04-09,0.007643304765224457
3588,2015-04-10,0.004266758449375629
3589,2015-04-13,-0.00196695514023304
3590,2015-04-14,-0.004335793666541576
3591,2015-04-15,0.003800441045314074
3592,2015-04-16,-0.00481148948892951
3593,2015-04-17,-0.01125464215874672
3594,2015-04-20,0.0228456798940897
3595,2015-04-21,-0.005407482851296663
3596,2015-04-22,0.01347404811531305
3597,2015-04-23,0.008163606747984886
3598,2015-04-24,0.00470425421372056
3599,2015-04-27,0.01819154992699623
3600,2015-04-28,-0.01575572043657303
3601,2015-04-29,-0.01470586843788624
3602,2015-04-30,-0.02712995931506157
3603,2015-05-01,0.0303635261952877
3604,2015-05-04,-0.001938735949806869
3605,2015-05-05,-0.02253297530114651
3606,2015-05-06,-0.006279816385358572
3607,2015-05-07,0.00615950720384717
3608,2015-05-08,0.01884081587195396
3609,2015-05-11,-0.01018651481717825
3610,2015-05-12,-0.003601977834478021
3611,2015-05-13,0.001152061973698437
3612,2015-05-14,0.02333144098520279
3613,2015-05-15,-0.001395833096466959
3614,2015-05-18,0.01102739851921797
3615,2015-05-19,-0.0009216922335326672
3616,2015-05-20,-7.695675594732165e-05
3617,2015-05-21,0.0102260634303093
3618,2015-05-22,0.008752522058784962
3619,2015-05-26,-0.02203107252717018
3620,2015-05-27,0.01870855689048767
3621,2015-05-28,-0.00200688699260354
3622,2015-05-29,-0.01138260774314404
3623,2015-06-01,0.001957360189408064
3624,2015-06-02,-0.004404925275593996
3625,2015-06-03,0.001231058733537793
3626,2015-06-04,-0.005840720608830452
3627,2015-06-05,-0.005488610826432705
3628,2015-06-08,-0.006607002578675747
3629,2015-06-09,-0.002973434049636126
3630,2015-06-10,0.01145822275429964
3631,2015-06-11,-0.002250221325084567
3632,2015-06-12,-0.01104283519089222
3633,2015-06-15,-0.001965872477740049
3634,2015-06-16,0.005357708316296339
3635,2015-06-17,-0.002351061441004276
3636,2015-06-18,0.004556120838969946
3637,2015-06-19,-0.01000937446951866
3638,2015-06-22,0.007977900095283985
3639,2015-06-23,-0.004545112606137991
3640,2015-06-24,0.008501943200826645
3641,2015-06-25,-0.004761538002640009
3642,2015-06-26,-0.0058823530562222
3643,2015-06-29,-0.01751480251550674
3644,2015-06-30,0.007187057752162218
3645,2015-07-01,0.0093681113794446
3646,2015-07-02,-0.00126379169523716
3647,2015-07-06,-0.003479930572211742
3648,2015-07-07,-0.002460298128426075
3649,2015-07-08,-0.02482299879193306
3650,2015-07-09,-0.02039650827646255
3651,2015-07-10,0.02673439681529999
3652,2015-07-13,0.01930568553507328
3653,2015-07-14,-0.0003979233733844012
3654,2015-07-15,0.00963298324495554
3655,2015-07-16,0.01332593336701393
3656,2015-07-17,0.008637465536594391
3657,2015-07-20,0.01890149898827076
3658,2015-07-21,-0.009994754567742348
3659,2015-07-22,-0.0422944463789463
3660,2015-07-23,-0.0004791371757164598
3661,2015-07-24,-0.005273279268294573
3662,2015-07-27,-0.0138956094160676
3663,2015-07-28,0.004968645516782999
3664,2015-07-29,-0.003160961205139756
3665,2015-07-30,-0.005041020456701517
3666,2015-07-31,-0.008743970654904842
3667,2015-08-03,-0.02357790991663933
3668,2015-08-04,-0.03208377957344055
3669,2015-08-05,0.006629467476159334
3670,2015-08-06,0.002166340593248606
3671,2015-08-07,0.003387469798326492
3672,2015-08-10,0.03635738044977188
3673,2015-08-11,-0.05203811824321747
3674,2015-08-12,0.01541986130177975
3675,2015-08-13,-0.0007809470407664776
3676,2015-08-14,0.007034281734377146
3677,2015-08-17,0.01034843549132347
3678,2015-08-18,-0.005633353255689144
3679,2015-08-19,-0.01278968155384064
3680,2015-08-20,-0.02051995880901814
3681,2015-08-21,-0.06116288900375366
3682,2015-08-24,-0.0249621719121933
3683,2015-08-25,0.006012365221977234
3684,2015-08-26,0.05735497176647186
3685,2015-08-27,0.02944658324122429
3686,2015-08-28,0.003276680363342166
3687,2015-08-31,-0.004678248427808285
3688,2015-09-01,-0.04469670727849007
3689,2015-09-02,0.04288892447948456
3690,2015-09-03,-0.01753599569201469
3691,2015-09-04,-0.0099665317684412
3692,2015-09-08,0.0278210025280714
3693,2015-09-09,-0.01923244632780552
3694,2015-09-10,0.02197002433240414
3695,2015-09-11,0.01456870697438717
3696,2015-09-14,0.009631367400288582
3697,2015-09-15,0.008412117138504982
3698,2015-09-16,0.001118033076636493
3699,2015-09-17,-0.02138996124267578
3700,2015-09-18,-0.004125712905079126
3701,2015-09-21,0.01551346108317375
3702,2015-09-22,-0.01571042090654373
3703,2015-09-23,0.008112858980894089
3704,2015-09-24,0.005948218051344156
3705,2015-09-25,-0.002521747024729848
3706,2015-09-28,-0.01978900469839573
3707,2015-09-29,-0.03006052039563656
3708,2015-09-30,0.01136993896216154
3709,2015-10-01,-0.006527662742882967
3710,2015-10-02,0.007300560362637043
3711,2015-10-05,0.003623858792707324
3712,2015-10-06,0.004784245975315571
3713,2015-10-07,-0.004761466290801764
3714,2015-10-08,-0.01155442092567682
3715,2015-10-09,0.02392696589231491
3716,2015-10-12,-0.004637925885617733
3717,2015-10-13,0.001702530891634524
3718,2015-10-14,-0.01413366012275219
3719,2015-10-15,0.01497143227607012
3720,2015-10-16,-0.00733058899641037
3721,2015-10-19,0.006213998887687922
3722,2015-10-20,0.0182582400739193
3723,2015-10-21,-8.784835517872125e-05
3724,2015-10-22,0.01529533974826336
3725,2015-10-23,0.03099568746984005
3726,2015-10-26,-0.03191134706139565
3727,2015-10-27,-0.006332370918244123
3728,2015-10-28,0.04120465740561485
3729,2015-10-29,0.0105642843991518
3730,2015-10-30,-0.008545580320060253
3731,2015-11-02,0.01405857969075441
3732,2015-11-03,0.01147053483873606
3733,2015-11-04,-0.004650401417165995
3734,2015-11-05,-0.004590179305523634
3735,2015-11-06,0.001157785300165415
3736,2015-11-09,-0.00404756236821413
3737,2015-11-10,-0.03151698783040047
3738,2015-11-11,-0.005652102641761303
3739,2015-11-12,-0.003358878428116441
3740,2015-11-13,-0.02920847572386265
3741,2015-11-16,0.0163344033062458
3742,2015-11-17,-0.004247870296239853
3743,2015-11-18,0.03166503831744194
3744,2015-11-19,0.01270353700965643
3745,2015-11-20,0.004377877339720726
3746,2015-11-23,-0.01299248170107603
3747,2015-11-24,0.00959657970815897
3748,2015-11-25,-0.007150054443627596
3749,2015-11-27,-0.001863943296484649
3750,2015-11-30,0.00415928615257144
3751,2015-12-01,-0.008115018717944622
3752,2015-12-02,-0.009033557027578354
3753,2015-12-03,-0.00928794126957655
3754,2015-12-04,0.03324654325842857
3755,2015-12-07,-0.006300932727754116
3756,2015-12-08,-0.0004226870369166136
3757,2015-12-09,-0.02207561954855919
3758,2015-12-10,0.004756922833621502
3759,2015-12-11,-0.02573812380433083
3760,2015-12-14,-0.006184811238199472
3761,2015-12-15,-0.01769208163022995
3762,2015-12-16,0.007692990358918905
3763,2015-12-17,-0.021196274086833
3764,2015-12-18,-0.02706922776997089
3765,2015-12-21,0.01226070988923311
3766,2015-12-22,-0.0009316917276009917
3767,2015-12-23,0.01286950707435608
3768,2015-12-24,-0.00534022506326437
3769,2015-12-28,-0.01120058447122574
3770,2015-12-29,0.01797414571046829
3771,2015-12-30,-0.01305865589529276
3772,2015-12-31,-0.01919490844011307
3773,2016-01-04,0.0008549908525310457
3774,2016-01-05,-0.02505932003259659
3775,2016-01-06,-0.01956968382000923
3776,2016-01-07,-0.04220457002520561
3777,2016-01-08,0.005287736188620329
3778,2016-01-11,0.01619224064052105
3779,2016-01-12,0.01451334916055202
3780,2016-01-13,-0.02571028098464012
3781,2016-01-14,0.0218708012253046
3782,2016-01-15,-0.0240152683109045
3783,2016-01-19,-0.004838809836655855
3784,2016-01-20,0.001344891847111285
3785,2016-01-21,-0.005062484182417393
3786,2016-01-22,0.05316713452339172
3787,2016-01-25,-0.01952273398637772
3788,2016-01-26,0.005530927330255508
3789,2016-01-27,-0.06570656597614288
3790,2016-01-28,0.007171892561018467
3791,2016-01-29,0.03454139828681946
3792,2016-02-01,-0.009348634630441666
3793,2016-02-02,-0.0202218908816576
3794,2016-02-03,0.01979249715805054
3795,2016-02-04,0.007991696707904339
3796,2016-02-05,-0.0267080944031477
3797,2016-02-08,0.01052973326295614
3798,2016-02-09,-0.000210549114854075
3799,2016-02-10,-0.007579758297652006
3800,2016-02-11,-0.006046459078788757
3801,2016-02-12,0.003094993764534593
3802,2016-02-16,0.02819450572133064
3803,2016-02-17,0.01531460415571928
3804,2016-02-18,-0.01895638555288315
3805,2016-02-19,-0.002285489579662681
3806,2016-02-22,0.008746317587792873
3807,2016-02-23,-0.02260523289442062
3808,2016-02-24,0.01489065401256084
3809,2016-02-25,0.006867884192615747
3810,2016-02-26,0.001550243119709194
3811,2016-02-29,-0.00227016001008451
3812,2016-03-01,0.0397145114839077
3813,2016-03-02,0.002188413636758924
3814,2016-03-03,0.007444168906658888
3815,2016-03-04,0.01487686857581139
3816,2016-03-07,-0.01106688100844622
3817,2016-03-08,-0.008245842531323433
3818,2016-03-09,0.0008908637682907283
3819,2016-03-10,0.0004944167449139059
3820,2016-03-11,0.01077398471534252
3821,2016-03-14,0.002542484784498811
3822,2016-03-15,0.02009369060397148
3823,2016-03-16,0.01329125463962555
3824,2016-03-17,-0.001604210352525115
3825,2016-03-18,0.001134169287979603
3826,2016-03-21,-9.435901301912963e-05
3827,2016-03-22,0.007647979538887739
3828,2016-03-23,-0.005528522655367851
3829,2016-03-24,-0.004334298428148031
3830,2016-03-28,-0.004542402923107147
3831,2016-03-29,0.02367143146693707
3832,2016-03-30,0.01745911315083504
3833,2016-03-31,-0.005202625878155231
3834,2016-04-01,0.009175153449177742
3835,2016-04-04,0.01027370616793633
3836,2016-04-05,-0.01178910303860903
3837,2016-04-06,0.01047264877706766
3838,2016-04-07,-0.0218096449971199
3839,2016-04-08,0.001105608534999192
3840,2016-04-11,0.003313021967187524
3841,2016-04-12,0.0130251869559288
3842,2016-04-13,0.01448749005794525
3843,2016-04-14,0.0005355012253858149
3844,2016-04-15,-0.0200713649392128
3845,2016-04-18,-0.0215748306363821
3846,2016-04-19,-0.005303309299051762
3847,2016-04-20,0.002057745587080717
3848,2016-04-21,-0.01082792971283197
3849,2016-04-22,-0.002736632246524096
3850,2016-04-25,-0.005677502602338791
3851,2016-04-26,-0.00694711972028017
3852,2016-04-27,-0.06257785111665726
3853,2016-04-28,-0.03056632541120052
3854,2016-04-29,-0.01149429474025965
3855,2016-05-02,-0.001066764234565198
3856,2016-05-03,0.01644597388803959
3857,2016-05-04,-0.01040132250636816
3858,2016-05-05,-0.004034447018057108
3859,2016-05-06,-0.005576969590038061
3860,2016-05-09,0.0007549578440375626
3861,2016-05-10,0.00678949523717165
3862,2016-05-11,-0.009740912355482578
3863,2016-05-12,-0.02345698513090611
3864,2016-05-13,0.001992476405575871
3865,2016-05-16,0.03711887821555138
3866,2016-05-17,-0.004154233261942863
3867,2016-05-18,0.0114450715482235
3868,2016-05-19,-0.003807113040238619
3869,2016-05-20,0.01082807127386332
3870,2016-05-23,0.01270740479230881
3871,2016-05-24,0.01524423155933619
3872,2016-05-25,0.01756896078586578
3873,2016-05-26,0.007930143736302853
3874,2016-05-27,-0.0005976016982458532
3875,2016-05-31,-0.004882888402789831
3876,2016-06-01,-0.01401964295655489
3877,2016-06-02,-0.007515721023082733
3878,2016-06-03,0.002046632580459118
3879,2016-06-06,0.007250807713717222
3880,2016-06-07,0.004055576864629984
3881,2016-06-08,-0.0009087785147130489
3882,2016-06-09,0.00717605696991086
3883,2016-06-10,-0.00822879746556282
3884,2016-06-13,-0.01507644914090633
3885,2016-06-14,0.001232820563018322
3886,2016-06-15,-0.003283395199105144
3887,2016-06-16,0.00422075018286705
3888,2016-06-17,-0.02275757119059563
3889,2016-06-20,-0.002412706846371293
3890,2016-06-21,0.008517405018210411
3891,2016-06-22,-0.003753525204956532
3892,2016-06-23,0.00575610063970089
3893,2016-06-24,-0.02809570170938969
3894,2016-06-27,-0.01456103380769491
3895,2016-06-28,0.01684045419096947
3896,2016-06-29,0.008654826320707798
3897,2016-06-30,0.01271183229982853
3898,2016-07-01,0.00303348246961832
3899,2016-07-05,-0.009385770186781883
3900,2016-07-06,0.005684818606823683
3901,2016-07-07,0.004291883669793606
3902,2016-07-08,0.007713131606578827
3903,2016-07-11,0.003103051800280809
3904,2016-07-12,0.00453696446493268
3905,2016-07-13,-0.005645611323416233
3906,2016-07-14,0.01982035860419273
3907,2016-07-15,-0.0001012464417726733
3908,2016-07-18,0.01062971353530884
3909,2016-07-19,0.0004006903327535838
3910,2016-07-20,0.0009011348010972142
3911,2016-07-21,-0.005302108824253082
3912,2016-07-22,-0.007744107861071825
3913,2016-07-25,-0.01337935589253902
3914,2016-07-26,-0.006883071735501289
3915,2016-07-27,0.06496326625347137
3916,2016-07-28,0.01350169442594051
3917,2016-07-29,-0.001245900522917509
3918,2016-08-01,0.01765669323503971
3919,2016-08-02,-0.01480433437973261
3920,2016-08-03,0.01253826078027487
3921,2016-08-04,0.006144265178591013
3922,2016-08-05,0.01520733535289764
3923,2016-08-08,0.008280604146420956
3924,2016-08-09,0.00406011613085866
3925,2016-08-10,-0.007444146554917097
3926,2016-08-11,-0.0006481453310698271
3927,2016-08-12,0.002316316124051809
3928,2016-08-15,0.01201703678816557
3929,2016-08-16,-0.0009134645806625485
3930,2016-08-17,-0.001462754094973207
3931,2016-08-18,-0.00128181092441082
3932,2016-08-19,0.002566912211477757
3933,2016-08-22,-0.007772480603307486
3934,2016-08-23,0.003133317921310663
3935,2016-08-24,-0.007533300202339888
3936,2016-08-25,-0.004258067812770605
3937,2016-08-26,-0.005856625735759735
3938,2016-08-29,-0.001122150220908225
3939,2016-08-30,-0.007676462177187204
3940,2016-08-31,0.000943381804972887
3941,2016-09-01,0.005937840789556503
3942,2016-09-02,0.009369436651468277
3943,2016-09-06,-0.000278533436357975
3944,2016-09-07,0.006128167733550072
3945,2016-09-08,-0.02620896883308887
3946,2016-09-09,-0.0226497296243906
3947,2016-09-12,0.02239896543323994
3948,2016-09-13,0.02380495518445969
3949,2016-09-14,0.03538675233721733
3950,2016-09-15,0.03399841859936714
3951,2016-09-16,-0.005624310113489628
3952,2016-09-19,-0.0116602536290884
3953,2016-09-20,-8.806247933534905e-05
3954,2016-09-21,-0.0001760732848197222
3955,2016-09-22,0.009423159062862396
3956,2016-09-23,-0.01666378974914551
3957,2016-09-26,0.001508279354311526
3958,2016-09-27,0.001860374584794044
3959,2016-09-28,0.007604568265378475
3960,2016-09-29,-0.01553309988230467
3961,2016-09-30,0.007755417376756668
3962,2016-10-03,-0.004688247572630644
3963,2016-10-04,0.00426593841984868
3964,2016-10-05,0.0004425048828125
3965,2016-10-06,0.007430308032780886
3966,2016-10-07,0.001492652343586087
3967,2016-10-10,0.01744700595736504
3968,2016-10-11,0.002154243877157569
3969,2016-10-12,0.008942332118749619
3970,2016-10-13,-0.003067947691306472
3971,2016-10-14,0.005556453019380569
3972,2016-10-17,-0.000680049357470125
3973,2016-10-18,-0.0006805770099163055
3974,2016-10-19,-0.002979471115395427
3975,2016-10-20,-0.0005123393493704498
3976,2016-10-21,-0.003929601050913334
3977,2016-10-24,0.009005172178149223
3978,2016-10-25,0.005099859554320574
3979,2016-10-26,-0.02249474637210369
3980,2016-10-27,-0.009602846577763557
3981,2016-10-28,-0.006638732738792896
3982,2016-10-31,-0.001582837663590908
3983,2016-11-01,-0.01805533841252327
3984,2016-11-02,0.0008969277841970325
3985,2016-11-03,-0.01066398900002241
3986,2016-11-04,-0.009013980627059937
3987,2016-11-07,0.01442491170018911
3988,2016-11-08,0.005887092556804419
3989,2016-11-09,-0.001620748313143849
3990,2016-11-10,-0.02786793373525143
3991,2016-11-11,0.005937465466558933
3992,2016-11-14,-0.02508531883358955
3993,2016-11-15,0.01324379444122314
3994,2016-11-16,0.02688821963965893
3995,2016-11-17,-0.0003636777692008764
3996,2016-11-18,0.001000460353679955
3997,2016-11-21,0.0151735944673419
3998,2016-11-22,0.0006265075644478202
3999,2016-11-23,-0.005098387133330107
4000,2016-11-25,0.005034591071307659
4001,2016-11-28,-0.001967986579984426
4002,2016-11-29,-0.0009859335841611028
4003,2016-11-30,-0.008433540351688862
4004,2016-12-01,-0.009319568984210491
4005,2016-12-02,0.003744667628780007
4006,2016-12-05,-0.007188361138105392
4007,2016-12-06,0.007698619272559881
4008,2016-12-07,0.009822663851082325
4009,2016-12-08,0.00981720257550478
4010,2016-12-09,0.01632174663245678
4011,2016-12-12,-0.005704202689230442
4012,2016-12-13,0.0166813712567091
4013,2016-12-14,0.0
4014,2016-12-15,0.005469200666993856
4015,2016-12-16,0.001295126276090741
4016,2016-12-19,0.00577734038233757
4017,2016-12-20,0.002657729433849454
4018,2016-12-21,0.0009405781165696681
4019,2016-12-22,-0.006577794905751944
4020,2016-12-23,0.001977777341380715
4021,2016-12-27,0.006350888404995203
4022,2016-12-28,-0.004264028742909431
4023,2016-12-29,-0.0002569268399383873
4024,2016-12-30,-0.007795799057930708
4025,2017-01-03,0.002849264536052942
4026,2017-01-04,-0.001119284424930811
4027,2017-01-05,0.005085364449769258
4028,2017-01-06,0.01114829815924168
4029,2017-01-09,0.009159479290246964
4030,2017-01-10,0.001008511171676219
4031,2017-01-11,0.005373179446905851
4032,2017-01-12,-0.004175365436822176
4033,2017-01-13,-0.001760998624376953
4034,2017-01-17,0.008064508438110352
4035,2017-01-18,-8.335113670909777e-05
4036,2017-01-19,-0.001750138239003718
4037,2017-01-20,0.001836710842326283
4038,2017-01-23,0.0006666819099336863
4039,2017-01-24,-0.0009160610497929156
4040,2017-01-25,0.01592061296105385
4041,2017-01-26,0.000492330058477819
4042,2017-01-27,8.196249837055802e-05
4043,2017-01-30,-0.002624023705720901
4044,2017-01-31,-0.002302053617313504
4045,2017-02-01,0.06098064780235291
4046,2017-02-02,-0.00170874735340476
4047,2017-02-03,0.004279180429875851
4048,2017-02-06,0.009373965673148632
4049,2017-02-07,0.009517273865640163
4050,2017-02-08,0.00387740065343678
4051,2017-02-09,0.00719482684507966
4052,2017-02-10,-0.002265541814267635
4053,2017-02-13,0.00885557197034359
4054,2017-02-14,0.01297930162400007
4055,2017-02-15,0.003629019483923912
4056,2017-02-16,-0.001217572833411396
4057,2017-02-17,0.002770696999505162
4058,2017-02-21,0.007220717146992683
4059,2017-02-22,0.002999295247718692
4060,2017-02-23,-0.004230193328112364
4061,2017-02-24,0.0009522074833512306
4062,2017-02-27,0.00197562575340271
4063,2017-02-28,0.0004382737097330391
4064,2017-03-01,0.02043935842812061
4065,2017-03-02,-0.005937381647527218
4066,2017-03-03,0.005900921300053596
4067,2017-03-06,-0.003147821174934506
4068,2017-03-07,0.001291861175559461
4069,2017-03-08,-0.003727094735950232
4070,2017-03-09,-0.002302211010828614
4071,2017-03-10,0.003317037364467978
4072,2017-03-13,0.0004312028177082539
4073,2017-03-14,-0.00150855933316052
4074,2017-03-15,0.01057630870491266
4075,2017-03-16,0.001637446344830096
4076,2017-03-17,-0.004975456278771162
4077,2017-03-20,0.01050075795501471
4078,2017-03-21,-0.01145207323133945
4079,2017-03-22,0.01129864063113928
4080,2017-03-23,-0.003535567782819271
4081,2017-03-24,-0.001986934337764978
4082,2017-03-27,0.001706523704342544
4083,2017-03-28,0.02072684653103352
4084,2017-03-29,0.002225257689133286
4085,2017-03-30,-0.001318362774327397
4086,2017-03-31,-0.00187583570368588
4087,2017-04-03,0.0002783884410746396
4088,2017-04-04,0.007446119096130133
4089,2017-04-05,-0.005180631298571825
4090,2017-04-06,-0.002499656984582543
4091,2017-04-07,-0.002227532444521785
4092,2017-04-10,-0.00118597864639014
4093,2017-04-11,-0.01075639668852091
4094,2017-04-12,0.001200297730974853
4095,2017-04-13,-0.005289139691740274
4096,2017-04-17,0.005529945250600576
4097,2017-04-18,-0.004441971890628338
4098,2017-04-19,-0.003682749811559916
4099,2017-04-20,0.01251073274761438
4100,2017-04-21,-0.001193472067825496
4101,2017-04-24,0.00962954293936491
4102,2017-04-25,0.006196041591465473
4103,2017-04-26,-0.005881174001842737
4104,2017-04-27,0.000765594479162246
4105,2017-04-28,-0.0009736379142850637
4106,2017-05-01,0.02039685472846031
4107,2017-05-02,0.006344608031213284
4108,2017-05-03,-0.003050619969144464
4109,2017-05-04,-0.003603962948545814
4110,2017-05-05,0.01658368855714798
4111,2017-05-08,0.02718842402100563
4112,2017-05-09,0.006404882296919823
4113,2017-05-10,-0.00474063865840435
4114,2017-05-11,0.008612831123173237
4115,2017-05-12,0.01396563276648521
4116,2017-05-15,-0.002562518464401364
4117,2017-05-16,-0.001477172365412116
4118,2017-05-17,-0.03357561677694321
4119,2017-05-18,0.01524121966212988
4120,2017-05-19,0.003408970078453422
4121,2017-05-22,0.006076100748032331
4122,2017-05-23,-0.001233862130902708
4123,2017-05-24,-0.002990940818563104
4124,2017-05-25,0.003456363687291741
4125,2017-05-26,-0.001689702388830483
4126,2017-05-30,0.0003905836783815175
4127,2017-05-31,-0.005921804346144199
4128,2017-06-01,0.002749399049207568
4129,2017-06-02,0.01481919549405575
4130,2017-06-05,-0.009778091683983803
4131,2017-06-06,0.003378186840564013
4132,2017-06-07,0.005956608336418867
4133,2017-06-08,-0.002445707796141505
4134,2017-06-09,-0.03877675533294678
4135,2017-06-12,-0.02389580942690372
4136,2017-06-13,0.008045648224651814
4137,2017-06-14,-0.009755049832165241
4138,2017-06-15,-0.005993457976728678
4139,2017-06-16,-0.01399950869381428
4140,2017-06-19,0.02860752120614052
4141,2017-06-20,-0.00908843707293272
4142,2017-06-21,0.005930630024522543
4143,2017-06-22,-0.001645233714953065
4144,2017-06-23,0.00446332385763526
4145,2017-06-26,-0.003144595772027969
4146,2017-06-27,-0.01433281786739826
4147,2017-06-28,0.01461077108979225
4148,2017-06-29,-0.01474325638264418
4149,2017-06-30,0.002366450615227222
4150,2017-07-03,-0.003610639134421945
4151,2017-07-05,0.004111472517251968
4152,2017-07-06,-0.009438550099730492
4153,2017-07-07,0.01015902031213045
4154,2017-07-10,0.006103516090661287
4155,2017-07-11,0.00324004702270031
4156,2017-07-12,0.001443047542124987
4157,2017-07-13,0.01392890606075525
4158,2017-07-14,0.008594362996518612
4159,2017-07-17,0.003489025169983506
4160,2017-07-18,0.003476893994957209
4161,2017-07-19,0.006263342220336199
4162,2017-07-20,-0.004502767231315374
4163,2017-07-21,-0.0004655585216823965
4164,2017-07-24,0.0121114794164896
4165,2017-07-25,0.004273845348507166
4166,2017-07-26,0.004713900852948427
4167,2017-07-27,-0.01889749057590961
4168,2017-07-28,-0.007040366530418396
4169,2017-07-31,-0.005150530021637678
4170,2017-08-01,0.008875192143023014
4171,2017-08-02,0.0472508892416954
4172,2017-08-03,-0.009991040453314781
4173,2017-08-04,0.005270888097584248
4174,2017-08-07,0.01547412388026714
4175,2017-08-08,0.007997004315257072
4176,2017-08-09,0.00612191203981638
4177,2017-08-10,-0.03172724694013596
4178,2017-08-11,0.01390669774264097
4179,2017-08-14,0.01504959631711245
4180,2017-08-15,0.01094776298850775
4181,2017-08-16,-0.004022333770990372
4182,2017-08-17,-0.01919848658144474
4183,2017-08-18,-0.002280505606904626
4184,2017-08-21,-0.001841227174736559
4185,2017-08-22,0.01634750887751579
4186,2017-08-23,0.001251702080480754
4187,2017-08-24,-0.004438001662492752
4188,2017-08-25,0.003704378148540854
4189,2017-08-28,0.01007131580263376
4190,2017-08-29,0.008918080478906631
4191,2017-08-30,0.002700892742723227
4192,2017-08-31,0.003979148343205452
4193,2017-09-01,0.0003048966464120895
4194,2017-09-05,-0.01200854126363993
4195,2017-09-06,-0.001048853504471481
4196,2017-09-07,-0.004014632664620876
4197,2017-09-08,-0.01630900241434574
4198,2017-09-11,0.01809238456189632
4199,2017-09-12,-0.003962844610214233
4200,2017-09-13,-0.007522110361605883
4201,2017-09-14,-0.008581241592764854
4202,2017-09-15,0.01010870654135942
4203,2017-09-18,-0.007568217813968658
4204,2017-09-19,0.0003781279374379665
4205,2017-09-20,-0.01675794459879398
4206,2017-09-21,-0.0171718318015337
4207,2017-09-22,-0.00977899506688118
4208,2017-09-25,-0.008822149597108364
4209,2017-09-26,0.01720356196165085
4210,2017-09-27,0.007117646280676126
4211,2017-09-28,-0.006159611977636814
4212,2017-09-29,0.005480143241584301
4213,2017-10-02,-0.002011403907090425
4214,2017-10-03,0.004356011748313904
4215,2017-10-04,-0.006473329849541187
4216,2017-10-05,0.01244464237242937
4217,2017-10-06,-0.0005791643052361906
4218,2017-10-09,0.003477097721770406
4219,2017-10-10,0.0003849946078844368
4220,2017-10-11,0.004169397987425327
4221,2017-10-12,-0.003513274015858769
4222,2017-10-13,0.006346188951283693
4223,2017-10-16,0.01840881071984768
4224,2017-10-17,0.003690244629979134
4225,2017-10-18,-0.004424544982612133
4226,2017-10-19,-0.02366048470139503
4227,2017-10-20,0.001731018535792828
4228,2017-10-23,-0.0005120116984471679
4229,2017-10-24,0.005955100059509277
4230,2017-10-25,-0.004392122384160757
4231,2017-10-26,0.006393453106284142
4232,2017-10-27,0.03582999482750893
4233,2017-10-30,0.02250842191278934
4234,2017-10-31,0.01391549967229366
4235,2017-11-01,-0.01271884795278311
4236,2017-11-02,0.007310211658477783
4237,2017-11-03,0.02611385099589825
4238,2017-11-06,0.01014492753893137
4239,2017-11-07,0.00321375927887857
4240,2017-11-08,0.008180355653166771
4241,2017-11-09,-0.002042672596871853
4242,2017-11-10,-0.003297741059213877
4243,2017-11-13,-0.004007539711892605
4244,2017-11-14,-0.01511757727712393
4245,2017-11-15,-0.01319011673331261
4246,2017-11-16,0.01194703206419945
4247,2017-11-17,-0.005552379880100489
4248,2017-11-20,-0.0009991077240556479
4249,2017-11-21,0.01859044469892979
4250,2017-11-22,0.01051176711916924
4251,2017-11-24,5.712452184525318e-05
4252,2017-11-27,-0.005029461346566677
4253,2017-11-28,-0.00585897546261549
4254,2017-11-29,-0.0207431185990572
4255,2017-11-30,0.01398401241749525
4256,2017-12-01,-0.004655240103602409
4257,2017-12-04,-0.007307804655283689
4258,2017-12-05,-0.0009423065930604935
4259,2017-12-06,-0.003713775658980012
4260,2017-12-07,0.001834286842495203
4261,2017-12-08,0.000295226724119857
4262,2017-12-11,0.01948398910462856
4263,2017-12-12,-0.005617659073323011
4264,2017-12-13,0.0033197863958776
4265,2017-12-14,-0.0002902597771026194
4266,2017-12-15,0.01016142126172781
4267,2017-12-18,0.01408287044614553
4268,2017-12-19,-0.01065641641616821
4269,2017-12-20,-0.001088502234779298
4270,2017-12-21,0.003785422304645181
4271,2017-12-22,0.0
4272,2017-12-26,-0.0253699067980051
4273,2017-12-27,0.0001758737053023651
4274,2017-12-28,0.002813573926687241
4275,2017-12-29,-0.0108136897906661
4276,2018-01-02,0.0179046206176281
4277,2018-01-03,-0.0001741482701618224
4278,2018-01-04,0.00464496947824955
4279,2018-01-05,0.01138531602919102
4280,2018-01-08,-0.003714250866323709
4281,2018-01-09,-0.0001147362854680978
4282,2018-01-10,-0.0002294989099027589
4283,2018-01-11,0.005680219735950232
4284,2018-01-12,0.01032632123678923
4285,2018-01-16,-0.005082127172499895
4286,2018-01-17,0.01651628129184246
4287,2018-01-18,0.0008932909113354981
